

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:02:57 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,
2027,2009-03-06,,   15.10,-99.9,     9.4,    20.4,-99.9,     2.6,-99.9,    11.4,-99.9,    0.00,    10.4,    10.2,    12.6,    14.1,    23.5,    12.2,    12.5,    12.9,    12.4,    14.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.70,    6.60,    7.80,    8.60,   14.40,   13.43,    3.32,     127,     2.9,      90,   30.01,      59,
2027,2009-03-07,,   15.10,-99.9,    14.5,    24.1,-99.9,     8.1,-99.9,    16.4,-99.9,    0.00,     9.9,     9.8,    12.0,    13.7,    23.5,    14.3,    14.7,    14.5,    13.2,    14.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.50,    6.40,    7.50,    8.40,   14.40,   13.35,    3.32,     198,     2.9,      75,   29.96,      59,
2027,2009-03-08,,   15.10,-99.9,    13.7,    24.6,-99.9,     7.7,-99.9,    16.8,-99.9,    0.00,     9.1,     9.2,    11.3,    13.5,    23.5,    15.1,    15.4,    15.4,    14.0,    14.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.20,    6.20,    7.20,    8.30,   14.40,   13.33,    3.33,     166,     2.3,      81,   29.87,      59,
2027,2009-03-09,,   15.10,-99.9,    16.7,    25.7,-99.9,     8.6,-99.9,    17.7,-99.9,    0.00,     8.1,     8.9,    10.8,    12.9,    23.5,    16.0,    16.3,    16.1,    14.6,    14.4,     0.1,     0.1,     0.1,     0.1,     0.1,    5.70,    6.00,    6.90,    8.00,   14.40,   13.30,    3.33,     177,     3.0,      73,   29.80,      59,
2027,2009-03-10,,   15.10,-99.9,    15.1,    24.9,-99.9,    12.1,-99.9,    17.8,-99.9,    0.00,     7.1,     8.3,     9.9,    12.8,    23.2,    16.4,    16.7,    16.6,    15.1,    14.7,     0.1,     0.1,     0.1,     0.1,     0.1,    5.30,    5.80,    6.50,    7.90,   14.20,   13.31,    3.33,     220,     2.6,      95,   29.80,      60,
2027,2009-03-11,,   15.10,-99.9,    17.6,    27.7,-99.9,    11.6,-99.9,    19.8,-99.9,    0.00,     6.2,     7.6,     9.5,    12.4,    23.3,    17.5,    17.7,    17.5,    15.7,    15.0,     0.1,     0.1,     0.1,     0.1,     0.1,    4.90,    5.50,    6.30,    7.70,   14.30,   13.27,    3.33,     185,     2.0,      76,   29.81,      59,
2027,2009-03-12,,   15.10,-99.9,    13.7,    27.2,-99.9,    10.6,-99.9,    18.8,-99.9,    0.00,     5.3,     6.9,     8.7,    12.1,    23.1,    17.4,    17.8,    17.8,    16.2,    15.3,     0.1,     0.1,     0.1,     0.1,     0.1,    4.50,    5.20,    5.90,    7.60,   14.10,   13.28,    3.33,     195,     1.9,      90,   29.81,      59,
2027,2009-03-13,,   15.10,-99.9,    19.9,    29.1,-99.9,    11.2,-99.9,    20.0,-99.9,    0.00,     4.3,     6.2,     7.8,    11.8,    23.4,    18.6,    18.8,    18.2,    16.5,    15.6,     0.1,     0.1,     0.1,     0.1,     0.1,    4.10,    4.90,    5.60,    7.40,   14.40,   13.26,    3.33,     138,     2.8,      73,   29.78,      59,
2027,2009-03-14,,   15.10,-99.9,    15.4,    22.7,-99.9,    14.7,-99.9,    17.5,-99.9,    0.01,     3.9,     6.0,     7.6,    11.9,    23.1,    17.9,    18.1,    17.9,    16.7,    15.8,     0.1,     0.1,     0.1,     0.1,     0.1,    4.00,    4.80,    5.50,    7.50,   14.20,   13.31,    3.33,      87,     5.8,      92,   29.78,      61,
2027,2009-03-15,,   15.10,-99.9,    16.3,    17.9,-99.9,    11.8,-99.9,    14.9,-99.9,    0.00,     4.0,     5.9,     7.5,    11.9,    23.0,    16.9,    17.0,    17.0,    16.5,    16.0,     0.1,     0.1,     0.1,     0.1,     0.1,    4.00,    4.80,    5.40,    7.50,   14.10,   13.38,    3.33,      89,     5.0,      94,   29.74,      62,
2027,2009-03-16,,   15.70,-99.9,    19.3,    24.2,-99.9,    16.3,-99.9,    19.9,-99.9,    0.58,    14.1,    12.4,     7.4,    11.8,    23.1,    17.9,    18.1,    17.6,    16.7,    16.1,     0.1,     0.1,     0.1,     0.1,     0.1,    8.60,    7.70,    5.40,    7.40,   14.10,   13.27,    3.33,     173,     4.5,      96,   29.77,      60,
2027,2009-03-17,,   15.90,-99.9,    16.9,    22.2,-99.9,    16.9,-99.9,    19.0,-99.9,    0.22,    13.3,    12.3,    13.5,    12.0,    22.9,    17.6,    17.8,    17.7,    17.0,    16.3,     0.1,     0.1,     0.1,     0.1,     0.2,    8.20,    7.70,    8.30,    7.50,   14.00,   13.30,    3.33,     225,     2.7,      97,   29.79,      61,
2027,2009-03-18,,   15.90,-99.9,    14.8,    21.4,-99.9,    13.9,-99.9,    16.7,-99.9,    0.01,    12.2,    11.6,    13.4,    11.9,    23.1,    17.0,    17.3,    17.6,    17.0,    16.5,     0.1,     0.1,     0.1,     0.1,     0.1,    7.60,    7.30,    8.30,    7.50,   14.20,   13.37,    3.33,     145,     4.0,      88,   29.86,      61,
2027,2009-03-19,,   15.90,-99.9,    15.6,    22.8,-99.9,    11.0,-99.9,    16.2,-99.9,    0.00,    11.1,    10.9,    13.1,    12.0,    23.2,    17.7,    18.0,    18.2,    17.2,    16.6,     0.1,     0.1,     0.1,     0.1,     0.1,    7.10,    7.00,    8.10,    7.50,   14.20,   13.35,    3.32,      92,     3.8,      84,   29.79,      61,
2027,2009-03-20,,   15.90,-99.9,    13.0,    25.0,-99.9,    10.0,-99.9,    17.2,-99.9,    0.00,    10.3,    10.4,    12.3,    12.2,    23.0,    18.0,    18.3,    18.6,    17.4,    16.7,     0.1,     0.1,     0.1,     0.1,     0.2,    6.70,    6.70,    7.70,    7.60,   14.10,   13.32,    3.32,     143,     1.8,      92,   29.69,      60,
2027,2009-03-21,,   15.90,-99.9,    13.4,    21.4,-99.9,    12.1,-99.9,    16.3,-99.9,    0.00,     9.4,     9.6,    11.8,    12.0,    23.0,    17.2,    17.5,    18.2,    17.4,    16.9,     0.1,     0.1,     0.1,     0.1,     0.2,    6.30,    6.40,    7.40,    7.50,   14.10,   13.36,    3.32,      67,     5.2,      52,   29.88,      61,
2027,2009-03-22,,   15.90,-99.9,    11.5,    20.9,-99.9,     8.3,-99.9,    14.8,-99.9,    0.00,     9.1,     9.0,    11.1,    12.2,    23.2,    17.0,    17.3,    17.8,    17.2,    17.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.10,    6.10,    7.10,    7.60,   14.20,   13.38,    3.32,      86,     4.8,      59,   30.02,      61,
2027,2009-03-23,,   15.90,-99.9,    10.6,    20.9,-99.9,     6.3,-99.9,    13.6,-99.9,    0.00,     7.7,     8.3,    10.3,    11.9,    23.1,    16.6,    16.9,    17.6,    17.0,    17.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.50,    5.80,    6.70,    7.50,   14.10,   13.39,    3.32,      83,     3.9,      68,   29.92,      60,
2027,2009-03-24,,   15.90,-99.9,    15.7,    22.8,-99.9,     4.8,-99.9,    15.1,-99.9,    0.00,     7.3,     8.1,    10.0,    12.0,    23.2,    17.7,    18.0,    17.9,    16.9,    16.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.30,    5.70,    6.60,    7.50,   14.20,   13.35,    3.32,      92,     4.7,      87,   29.85,      60,
2027,2009-03-25,,   15.90,-99.9,    17.4,    25.2,-99.9,    12.1,-99.9,    18.8,-99.9,    0.00,     7.1,     7.7,     9.4,    11.8,    23.1,    18.3,    18.6,    18.5,    17.3,    16.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.30,    5.50,    6.30,    7.40,   14.20,   13.28,    3.33,     131,     6.1,      68,   29.83,      60,
2027,2009-03-26,,   15.90,-99.9,    15.3,    25.2,-99.9,    15.0,-99.9,    19.4,-99.9,    0.00,     6.6,     7.4,     9.1,    12.1,    23.1,    18.4,    18.8,    18.9,    17.7,    17.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.10,    5.40,    6.10,    7.60,   14.20,   13.27,    3.33,     160,     5.3,      81,   29.67,      60,
2027,2009-03-27,,   16.30,-99.9,    16.7,    22.2,-99.9,    14.3,-99.9,    17.7,-99.9,    0.34,    10.8,     9.2,     8.9,    11.9,    23.1,    17.1,    17.4,    17.6,    17.4,    17.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.00,    6.20,    6.10,    7.50,   14.10,   13.30,    3.33,     176,     5.3,      91,   29.52,      61,
2027,2009-03-28,,   16.60,-99.9,    17.1,    19.3,-99.9,    15.9,-99.9,    17.2,-99.9,    0.35,    12.8,    11.8,    13.0,    11.5,    23.1,    16.8,    17.0,    17.2,    17.1,    17.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.90,    7.40,    8.00,    7.30,   14.20,   13.34,    3.33,     148,     6.0,      94,   29.43,      61,
2027,2009-03-29,,   21.60,-99.9,    18.9,    22.1,-99.9,    16.1,-99.9,    18.1,-99.9,    5.00,    17.8,    17.0,    25.2,    33.9,    32.0,    16.4,    16.6,    16.3,    16.1,    16.6,     0.0,     0.1,     0.0,     0.1,     0.1,   10.70,   10.30,   15.60,   22.50,   21.00,   13.13,    3.33,     143,     5.3,      96,   29.31,      63,
2027,2009-03-30,,   21.60,-99.9,     9.2,    19.4,-99.9,     9.2,-99.9,    15.3,-99.9,    0.00,    13.0,    12.7,    17.7,    21.7,    31.8,    15.6,    16.1,    17.3,    16.9,    16.9,     0.1,     0.1,     0.1,     0.1,     0.1,    8.00,    7.90,   10.60,   13.20,   20.80,   13.39,    3.33,     260,     5.6,      90,   29.64,      71,
2027,2009-03-31,,   21.60,-99.9,    11.6,    21.4,-99.9,     7.0,-99.9,    14.0,-99.9,    0.00,    12.3,    11.8,    15.8,    17.5,    31.6,    16.5,    17.1,    17.8,    17.0,    17.0,     0.1,     0.1,     0.1,     0.1,     0.1,    7.70,    7.40,    9.50,   10.60,   20.60,   13.38,    3.32,     156,     2.4,      90,   29.65,      71,
2027,2009-04-01,,   22.90,-99.9,    17.2,    21.8,-99.9,    10.4,-99.9,    16.2,-99.9,    1.28,    16.4,    15.7,    20.6,    20.1,    31.6,    16.5,    16.7,    17.0,    16.7,    16.9,     0.0,     0.0,     0.1,     0.1,     0.1,    9.90,    9.50,   12.50,   12.20,   20.70,   13.27,    3.33,     121,     6.5,      95,   29.56,      72,
2027,2009-04-02,,   24.00,-99.9,    19.3,    20.9,-99.9,    16.9,-99.9,    18.6,-99.9,    1.12,    14.9,    14.4,    19.3,    24.1,    32.5,    18.0,    18.1,    17.7,    17.0,    16.9,     0.1,     0.0,     0.1,     0.1,     0.1,    9.10,    8.80,   11.60,   14.90,   21.40,   13.31,    3.33,     140,     5.1,      96,   29.48,      73,
2027,2009-04-03,,   27.30,-99.9,    17.9,    20.1,-99.9,    16.8,-99.9,    18.2,-99.9,    3.22,    33.5,    36.6,    27.4,    35.5,    33.8,    16.8,    17.0,    17.1,    17.1,    17.0,     0.0,     0.0,    -0.2,     0.1,     0.1,   22.30,   25.00,   17.30,   24.00,   22.50,   13.00,    3.33,     128,     6.3,      97,   29.19,      75,
2027,2009-04-04,,   27.30,-99.9,    15.4,    23.2,-99.9,    15.4,-99.9,    19.1,-99.9,    0.02,    24.0,    25.1,-99.9,    35.8,    33.9,    18.0,    18.5,    19.1,    17.8,    17.2,     0.0,     0.0,    14.5,     0.1,     0.1,   14.80,   15.60,   -0.20,   24.30,   22.60,   13.32,    3.33,     272,     5.3,      75,   29.53,      74,
2027,2009-04-05,,   27.30,-99.9,    13.1,    25.0,-99.9,    10.2,-99.9,    17.0,-99.9,    0.00,    16.7,    16.5,-99.9,    34.3,    34.0,    18.1,    18.6,    19.4,    18.1,    17.4,     0.0,     0.0,     2.4,     0.1,     0.1,   10.10,   10.00,   -0.90,   22.90,   22.70,   13.33,    3.32,     186,     2.5,      90,   29.59,      73,
2027,2009-04-06,,   28.70,-99.9,    21.5,    21.5,-99.9,    12.9,-99.9,    16.8,-99.9,    1.40,    29.1,    29.0,-99.9,    36.7,    34.7,    17.2,    17.1,    17.1,    17.0,    17.2,     0.0,     0.0,     5.4,     0.1,     0.1,   18.60,   18.50,   -1.00,   25.10,   23.30,   13.33,    3.32,     140,     2.7,      97,   29.40,      75,
2027,2009-04-07,,   28.70,-99.9,     8.6,    22.1,-99.9,     8.6,-99.9,    15.6,-99.9,    0.00,    18.9,    18.7,-99.9,    36.9,    34.6,    14.4,    14.9,    17.0,    17.6,    17.5,     0.0,     0.0,    49.8,     0.1,     0.1,   11.40,   11.30,    0.00,   25.30,   23.20,   13.41,    3.33,     280,    10.4,      58,   29.59,      75,
2027,2009-04-08,,   28.70,-99.9,     4.2,    11.7,-99.9,     4.2,-99.9,     7.8,-99.9,    0.00,    14.9,    14.6,-99.9,    30.3,    34.6,    12.0,    12.5,    14.6,    16.1,    17.5,     0.0,     0.0,    -2.7,     0.1,     0.1,    9.10,    8.90,    0.50,   19.50,   23.20,   13.51,    3.32,     282,     7.8,      88,   29.72,      74,
2027,2009-04-09,,   28.70,-99.9,    13.0,    19.7,-99.9,     3.1,-99.9,    11.8,-99.9,    0.00,    13.6,    13.3,-99.9,    26.1,    34.7,    14.6,    15.0,    16.1,    15.9,    17.1,     0.0,     0.0,   -56.4,     0.1,     0.1,    8.40,    8.20,    0.00,   16.30,   23.30,   13.42,    3.32,     218,     3.6,      75,   29.62,      71,
2027,2009-04-10,,   28.70,-99.9,    15.5,    26.1,-99.9,    11.1,-99.9,    18.1,-99.9,    0.00,    12.6,    12.5,-99.9,    23.4,    34.7,    17.4,    17.8,    18.3,    16.7,    16.9,     0.0,     0.0,     0.6,     0.1,     0.1,    7.80,    7.80,   -3.50,   14.30,   23.30,   13.31,    3.33,     218,     4.1,      88,   29.67,      70,
2027,2009-04-11,,   28.70,-99.9,    21.8,    26.2,-99.9,    13.0,-99.9,    20.0,-99.9,    0.00,    12.0,    11.8,-99.9,    21.2,    34.8,    19.2,    19.4,    19.2,    17.5,    17.0,     0.0,     0.0,     2.6,     0.1,     0.1,    7.50,    7.40,   -1.60,   12.90,   23.40,   13.27,    3.33,     191,     5.5,      82,   29.59,      71,
2027,2009-04-12,,   28.70,-99.9,    15.9,    24.2,-99.9,    15.9,-99.9,    20.4,-99.9,    0.00,    11.4,    11.1,-99.9,    19.5,    34.8,    19.0,    19.5,    20.2,    18.5,    17.3,     0.0,     0.0,     2.2,     0.1,     0.1,    7.20,    7.10,   -1.20,   11.80,   23.40,   13.29,    3.33,     276,     6.6,      71,   29.71,      71,
2027,2009-04-13,,   28.70,-99.9,    16.9,    24.7,-99.9,    12.5,-99.9,    18.6,-99.9,    0.00,    10.9,    10.8,    14.0,    18.1,    35.0,    19.3,    19.7,    20.0,    18.7,    17.6,     0.0,     0.0,     0.0,     0.1,     0.1,    7.00,    6.90,    8.60,   10.90,   23.60,   13.29,    3.33,      91,     7.2,      78,   29.70,      71,
2027,2009-04-14,,   30.60,-99.9,    17.7,    21.4,-99.9,    15.7,-99.9,    17.1,-99.9,    1.96,    16.6,    15.7,    20.3,    26.5,    35.3,    16.5,    16.7,    17.3,    17.8,    17.7,     0.0,     0.0,     0.1,     0.1,     0.1,   10.00,    9.50,   12.30,   16.60,   23.80,   13.17,    3.33,     123,     8.7,      91,   29.47,      74,
2027,2009-04-15,,   30.60,-99.9,    12.2,    25.5,-99.9,    12.2,-99.9,    19.7,-99.9,    0.00,    14.4,    13.9,    18.6,    26.0,    35.3,    17.2,    17.8,    19.0,    18.2,    17.8,     0.0,     0.0,     0.1,     0.1,     0.1,    8.80,    8.50,   11.20,   16.20,   23.80,   13.30,    3.32,     247,     6.0,      68,   29.58,      76,
2027,2009-04-16,,   30.60,-99.9,    15.1,    21.7,-99.9,     8.9,-99.9,    14.8,-99.9,    0.00,    12.8,    12.4,    16.7,    22.9,    35.5,    17.5,    18.0,    18.9,    18.2,    17.8,     0.0,     0.0,     0.1,     0.1,     0.1,    7.90,    7.70,   10.10,   14.00,   24.00,   13.36,    3.32,     284,     4.9,      75,   29.70,      75,
2027,2009-04-17,,   30.60,-99.9,    15.7,    22.8,-99.9,     9.8,-99.9,    17.1,-99.9,    0.00,    12.0,    11.8,    15.3,    20.7,    35.4,    18.6,    19.2,    19.7,    18.5,    17.9,     0.0,     0.0,     0.1,     0.1,     0.1,    7.50,    7.40,    9.30,   12.50,   24.00,   13.33,    3.32,      83,     4.9,      79,   29.87,      74,
2027,2009-04-18,,   30.60,-99.9,    12.6,    21.9,-99.9,    12.0,-99.9,    16.7,-99.9,    0.00,    11.1,    11.0,    14.5,    19.1,    35.6,    17.8,    18.5,    19.7,    18.8,    18.0,     0.1,     0.0,     0.1,     0.1,     0.1,    7.10,    7.00,    8.90,   11.50,   24.10,   13.34,    3.32,      87,     5.3,      57,   29.91,      74,
2027,2009-04-19,,   30.60,-99.9,    17.9,    24.9,-99.9,     7.8,-99.9,    17.2,-99.9,    0.00,    10.7,    10.5,    13.5,    17.8,    35.5,    19.4,    19.9,    20.3,    18.8,    18.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.90,    6.80,    8.30,   10.70,   24.00,   13.31,    3.32,     127,     3.2,      75,   29.76,      72,
2027,2009-04-20,,   30.60,-99.9,    19.4,    24.5,-99.9,    14.0,-99.9,    19.8,-99.9,    0.00,    10.5,    10.3,    13.2,    17.1,    35.5,    19.5,    19.8,    20.0,    18.9,    18.1,     0.0,     0.0,     0.1,     0.1,     0.1,    6.80,    6.70,    8.20,   10.30,   24.00,   13.27,    3.33,     180,     5.0,      80,   29.54,      73,
2027,2009-04-21,,   30.60,-99.9,    16.6,    26.0,-99.9,    16.6,-99.9,    21.5,-99.9,    0.00,    10.3,    10.2,    12.6,    16.4,    35.4,    20.5,    21.0,    21.5,    19.8,    18.3,     0.0,     0.0,     0.1,     0.1,     0.1,    6.70,    6.60,    7.80,    9.90,   23.90,   13.26,    3.33,     253,     4.6,      72,   29.56,      72,
2027,2009-04-22,,   30.60,-99.9,    14.3,    25.2,-99.9,    11.4,-99.9,    18.4,-99.9,    0.00,     9.7,     9.7,-99.9,    15.7,    31.1,    19.3,    19.9,    21.0,    19.8,    18.5,     0.1,     0.0,     2.3,     0.1,     0.1,    6.40,    6.40,   -1.20,    9.50,   20.20,   13.31,    3.32,     264,     5.2,      75,   29.63,      72,
2027,2009-04-23,,   30.60,-99.9,    17.8,    25.9,-99.9,     9.8,-99.9,    18.4,-99.9,    0.00,     9.6,     9.5,-99.9,    15.2,    29.7,    20.5,    21.0,    21.5,    19.8,    18.7,     0.1,     0.0,    -5.9,     0.1,     0.1,    6.40,    6.30,    0.50,    9.20,   19.10,   13.29,    3.32,     239,     4.0,      76,   29.76,      71,
2027,2009-04-24,,   30.60,-99.9,    18.1,    30.2,-99.9,    16.4,-99.9,    22.4,-99.9,    0.00,     9.4,     9.4,-99.9,    14.8,    28.6,    22.6,    23.1,    23.3,    20.7,    18.8,     0.1,     0.0,    -1.7,     0.1,     0.1,    6.30,    6.30,    1.70,    9.00,   18.20,   13.21,    3.33,     211,     3.1,      83,   29.87,      70,
2027,2009-04-25,,   30.60,-99.9,    23.6,    32.1,-99.9,    15.4,-99.9,    24.0,-99.9,    0.00,     8.6,     9.1,-99.9,    14.4,    27.8,    24.2,    24.7,    24.6,    21.5,    19.0,     0.1,     0.1,   -62.7,     0.1,     0.1,    5.90,    6.10,    0.10,    8.80,   17.50,   13.17,    3.33,     182,     2.3,      57,   29.93,      69,
2027,2009-04-26,,   30.60,-99.9,    20.5,    30.3,-99.9,    17.1,-99.9,    24.7,-99.9,    0.00,     8.7,     8.9,-99.9,    14.0,    27.0,    24.5,    25.0,    25.1,    22.2,    19.4,     0.1,     0.1,    -1.3,     0.1,     0.1,    5.90,    6.00,    2.60,    8.60,   17.00,   13.18,    3.33,     145,     5.5,      72,   29.96,      70,
2027,2009-04-27,,   30.60,-99.9,    19.9,    28.9,-99.9,    15.5,-99.9,    22.7,-99.9,    0.00,     8.3,     8.7,-99.9,    13.7,    26.5,    24.5,    25.0,    25.1,    22.5,    19.7,     0.1,     0.1,    -1.3,     0.1,     0.1,    5.80,    5.90,    2.60,    8.40,   16.60,   13.20,    3.33,     122,     6.4,      77,   29.97,      70,
2027,2009-04-28,,   30.60,-99.9,    19.9,    28.2,-99.9,    16.4,-99.9,    22.5,-99.9,    0.00,     7.8,     8.6,-99.9,    13.6,    26.1,    24.0,    24.5,    24.7,    22.5,    20.0,     0.1,     0.1,    -1.6,     0.1,     0.1,    5.60,    5.90,    2.00,    8.40,   16.30,   13.21,    3.33,     117,     6.7,      78,   29.98,      70,
2027,2009-04-29,,   30.60,-99.9,    20.5,    27.6,-99.9,    15.9,-99.9,    22.3,-99.9,    0.00,     7.6,     8.3,-99.9,    13.3,    25.7,    24.6,    25.0,    25.1,    22.7,    20.3,     0.1,     0.1,    -1.4,     0.1,     0.1,    5.50,    5.80,    2.40,    8.20,   16.00,   13.21,    3.33,     109,     4.7,      77,   29.94,      69,
2027,2009-04-30,,   30.60,-99.9,    20.4,    28.0,-99.9,    16.2,-99.9,    22.4,-99.9,    0.00,     7.2,     8.2,-99.9,    13.3,    25.4,    24.8,    25.3,    25.4,    23.1,    20.5,     0.1,     0.1,    -1.5,     0.1,     0.1,    5.30,    5.70,    2.30,    8.20,   15.70,   13.21,    3.33,     119,     3.8,      76,   29.88,      68,
2027,2009-05-01,,   30.60,-99.9,    21.6,    29.2,-99.9,    18.0,-99.9,    23.0,-99.9,    0.00,     7.0,     8.0,-99.9,    12.9,    25.2,    25.2,    25.6,    25.8,    23.4,    20.7,     0.1,     0.1,    -3.4,     0.1,     0.1,    5.20,    5.70,    1.30,    8.00,   15.60,   13.20,    3.33,     157,     4.9,      75,   29.83,      68,
2027,2009-05-02,,   30.60,-99.9,    21.7,    29.6,-99.9,    18.1,-99.9,    23.7,-99.9,    0.00,     6.7,     7.9,-99.9,    12.8,    25.2,    25.6,    26.0,    26.1,    23.6,    20.9,     0.1,     0.1,    -1.1,     0.1,     0.1,    5.10,    5.60,    3.30,    7.90,   15.60,   13.19,    3.33,     201,     2.9,      76,   29.76,      68,
2027,2009-05-03,,   30.60,-99.9,    21.3,    30.6,-99.9,    18.3,-99.9,    24.4,-99.9,    0.00,     6.3,     7.7,-99.9,    12.7,    24.9,    26.2,    26.7,    26.6,    23.9,    21.2,     0.1,     0.1,    -0.9,     0.1,     0.1,    4.90,    5.50,    3.90,    7.90,   15.40,   13.17,    3.33,     228,     3.3,      77,   29.66,      67,
2027,2009-05-04,,   30.60,-99.9,    21.9,    29.9,-99.9,    18.6,-99.9,    24.1,-99.9,    0.00,     5.8,     7.5,-99.9,    12.4,    24.9,    26.3,    26.8,    26.6,    24.1,    21.4,     0.1,     0.1,    -1.1,     0.1,     0.1,    4.70,    5.40,    3.60,    7.70,   15.40,   13.18,    3.33,     200,     4.1,      87,   29.62,      68,
2027,2009-05-05,,   30.70,-99.9,    22.1,    26.8,-99.9,    19.9,-99.9,    22.7,-99.9,    0.10,-99.9,     7.1,-99.9,    12.3,    24.8,    23.3,    23.6,    24.3,    23.6,    21.5,     0.1,     0.1,    -4.8,     0.1,     0.1,    4.50,    5.30,    0.90,    7.70,   15.30,   13.26,    3.33,     195,     3.0,      94,   29.66,      69,
2027,2009-05-06,,   31.70,-99.9,    21.1,    26.8,-99.9,    20.9,-99.9,    22.8,-99.9,    1.00,    14.4,    13.4,    16.3,    12.2,    24.5,    22.7,    23.2,    23.5,    23.1,    21.6,     0.1,     0.1,     0.1,     0.1,     0.1,    8.80,    8.30,    9.90,    7.60,   15.10,   13.21,    3.33,     182,     2.8,      96,   29.68,      68,
2027,2009-05-07,,   31.70,-99.9,    21.9,    30.5,-99.9,    20.1,-99.9,    24.3,-99.9,    0.00,    12.1,    11.6,    14.7,    13.8,    24.7,    24.6,    25.0,    25.2,    23.5,    21.6,     0.1,     0.1,     0.1,     0.1,     0.1,    7.60,    7.30,    9.00,    8.40,   15.30,   13.19,    3.33,     201,     3.1,      85,   29.63,      67,
2027,2009-05-08,,   31.70,-99.9,    22.2,    26.0,-99.9,    19.7,-99.9,    22.7,-99.9,    0.00,    11.7,    10.8,    14.0,    13.7,    24.6,    22.7,    23.1,    23.5,    23.0,    21.7,     0.0,     0.1,     0.1,     0.1,     0.1,    7.40,    6.90,    8.60,    8.40,   15.20,   13.24,    3.33,     194,     2.4,      94,   29.63,      69,
2027,2009-05-09,,   31.70,-99.9,    22.0,    31.7,-99.9,    21.0,-99.9,    25.5,-99.9,    0.00,    10.9,    10.2,    12.9,    13.6,    24.6,    24.6,    25.1,    25.4,    23.6,    21.7,     0.0,     0.1,     0.1,     0.1,     0.1,    7.00,    6.70,    8.00,    8.40,   15.20,   13.17,    3.32,     214,     3.2,      82,   29.63,      67,
2027,2009-05-10,,   31.70,-99.9,    23.9,    31.2,-99.9,    19.4,-99.9,    25.1,-99.9,    0.00,    10.3,     9.8,    12.1,    13.3,    24.6,    25.6,    26.1,    26.0,    24.0,    21.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.70,    6.40,    7.60,    8.20,   15.20,   13.16,    3.33,     235,     3.0,      85,   29.70,      67,
2027,2009-05-11,,   31.70,-99.9,    20.9,    31.8,-99.9,    20.9,-99.9,    25.8,-99.9,    0.00,     9.3,     9.4,    11.3,    12.9,    24.4,    25.9,    26.6,    26.6,    24.5,    22.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.20,    6.30,    7.20,    8.00,   15.10,   13.14,    3.33,     235,     3.7,      84,   29.69,      67,
2027,2009-05-12,,   31.70,-99.9,    22.7,    32.5,-99.9,    19.5,-99.9,    25.7,-99.9,    0.00,     8.9,     9.0,    10.7,    12.8,    24.5,    26.4,    27.1,    27.0,    24.8,    22.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.10,    6.10,    6.90,    8.00,   15.20,   13.15,    3.33,     213,     4.5,      78,   29.68,      67,
2027,2009-05-13,,   31.70,-99.9,    19.1,    23.3,-99.9,    16.9,-99.9,    20.4,-99.9,    0.00,     8.3,     8.7,    10.2,    12.6,    24.5,    23.9,    24.4,    24.7,    24.1,    22.4,     0.1,     0.1,     0.1,     0.1,     0.1,    5.80,    5.90,    6.60,    7.80,   15.10,   13.26,    3.33,      72,     5.3,      80,   29.80,      69,
