

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:03:06 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,LRADT.D-1 (lang) ,
2027,2014-03-12,,   13.05,    16.2,    26.3,    10.8,    18.7,    0.03,    10.7,    11.9,    14.2,    14.2,    25.5,    16.4,    16.4,    17.4,    13.6,    12.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.89,    7.45,    8.69,    8.68,   15.84,   13.05,    3.10,     224,     2.4,      91,-99.9,      51,  535.12,
2027,2014-03-13,,   13.37,     9.2,    22.8,     9.2,    17.7,    0.32,    12.3,    12.7,    14.9,    14.0,    25.4,    11.6,    12.4,    16.1,    14.1,    13.4,     0.1,     0.1,     0.1,     0.1,     0.1,    7.70,    7.87,    9.03,    8.57,   15.77,   13.04,    3.10,     275,     7.5,      59,-99.9,      53,  235.52,
2027,2014-03-14,,   13.37,     4.1,    15.4,     4.1,     9.2,    0.00,    11.1,    11.9,    14.4,    13.5,    25.3,    10.2,    10.8,    13.9,    13.0,    13.7,     0.1,     0.1,     0.1,     0.1,     0.1,    7.06,    7.48,    8.77,    8.30,   15.68,   13.07,    3.10,     352,     7.8,      93,-99.9,      57,  617.20,
2027,2014-03-15,,   13.37,     9.7,    20.3,     1.6,    11.0,    0.00,    11.2,    11.8,    12.9,    13.0,    24.9,    12.7,    13.0,    15.0,    12.8,    13.6,     0.0,     0.1,     0.1,     0.1,     0.2,    7.14,    7.43,    7.99,    8.06,   15.40,   13.06,    3.09,     155,     2.6,      81,-99.9,      52,  616.06,
2027,2014-03-16,,   13.37,    16.6,    22.6,     6.8,    15.1,    0.00,    10.6,    11.7,    13.3,    13.4,    25.1,    15.8,    15.8,    16.7,    13.4,    13.6,     0.1,     0.1,     0.1,     0.1,     0.2,    6.85,    7.35,    7.79,    8.27,   15.53,   13.06,    3.09,     209,     1.9,      75,-99.9,      49,  520.41,
2027,2014-03-17,,   15.63,    15.6,    21.5,    13.9,    16.6,    2.27,    17.5,    16.6,    19.6,    20.0,    26.8,    14.5,    14.4,    15.5,    13.5,    13.7,     0.1,     0.1,     0.1,     0.1,     0.2,   10.53,   10.05,   11.81,   12.12,   16.82,   13.03,    3.10,     180,     4.5,      99,-99.9,      51,   62.40,
2027,2014-03-18,,   15.95,    11.8,    17.6,    11.8,    15.9,    0.31,    14.3,    14.2,    17.0,    16.9,    29.3,    14.5,    14.5,    15.6,    13.5,    13.9,     0.1,     0.1,     0.1,     0.1,     0.2,    8.73,    8.69,   10.24,   10.21,   18.78,   13.07,    3.10,     200,     3.3,      99,-99.9,      52,   76.19,
2027,2014-03-19,,   16.20,    11.9,    13.7,     6.6,    10.3,    0.25,    13.7,    13.8,    16.7,    16.7,    32.4,    13.3,    13.2,    14.6,    13.1,    13.9,     0.0,     0.1,     0.1,     0.1,     0.1,    8.43,    8.47,   10.10,   10.09,   21.27,   13.07,    3.09,      70,     5.4,      90,-99.9,      56,  278.05,
2027,2014-03-20,,   16.20,    11.1,    19.4,     9.8,    13.2,    0.00,    12.6,    13.0,    16.1,    16.3,    32.0,    12.9,    13.1,    15.2,    13.3,    13.9,     0.1,     0.1,     0.1,     0.1,     0.2,    7.83,    8.06,    9.70,    9.86,   20.99,   13.06,    3.09,     141,     3.0,      98,-99.9,      52,  323.76,
2027,2014-03-21,,   16.21,    14.6,    23.9,     9.4,    16.5,    0.01,    11.6,    12.6,    14.7,    15.7,    31.1,    14.5,    14.9,    16.7,    13.9,    14.0,     0.1,     0.1,     0.1,     0.1,     0.2,    7.34,    7.84,    8.97,    9.51,   20.18,   13.05,    3.10,     353,     1.9,      66,-99.9,      51,  564.30,
2027,2014-03-22,,   16.21,    16.9,    24.5,     8.6,    16.5,    0.00,    11.7,    12.2,    13.9,    15.4,    30.8,    15.4,    15.5,    17.0,    14.2,    14.1,     0.0,     0.1,     0.1,     0.1,     0.1,    7.36,    7.63,    8.50,    9.34,   19.96,   13.05,    3.10,     104,     2.1,      66,-99.9,      53,  603.52,
2027,2014-03-23,,   16.21,    14.9,    26.0,    14.1,    19.1,    0.00,    11.3,    11.9,    14.0,    14.8,    30.0,    16.5,    16.6,    18.1,    14.9,    14.3,     0.0,     0.1,     0.1,     0.1,     0.2,    7.18,    7.47,    8.55,    9.00,   19.34,   13.05,    3.10,     323,     2.3,      91,-99.9,      50,  505.93,
2027,2014-03-24,,   16.21,    14.7,    23.8,    13.0,    17.4,    0.00,    10.7,    11.5,    13.7,    14.6,    29.5,    15.4,    15.5,    17.3,    14.9,    14.5,     0.1,     0.1,     0.1,     0.1,     0.2,    6.86,    7.29,    8.39,    8.87,   18.91,   13.05,    3.10,     304,     4.3,      62,-99.9,      53,  293.09,
2027,2014-03-25,,   16.21,    12.4,    18.6,    11.8,    14.6,    0.00,     9.8,    11.1,    12.4,    14.0,    29.5,    15.4,    15.4,    17.2,    15.0,    14.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.48,    7.09,    7.72,    8.58,   18.93,   13.06,    3.10,     114,     6.8,      74,-99.9,      53,  556.43,
2027,2014-03-26,,   16.21,     6.1,    18.0,     6.1,    13.2,    0.00,     8.7,    10.7,    11.6,    14.0,    28.7,    13.1,    13.5,    16.5,    15.0,    14.9,     0.1,     0.1,     0.1,     0.1,     0.2,    5.97,    6.90,    7.33,    8.56,   18.25,   13.06,    3.10,     325,     9.6,      44,-99.9,      51,  623.35,
2027,2014-03-27,,   16.21,     4.4,    13.9,     1.3,     7.4,    0.00,     9.1,    10.3,    11.8,    13.5,    27.9,    12.8,    12.9,    15.4,    14.2,    14.9,     0.1,     0.1,     0.1,     0.1,     0.2,    6.12,    6.69,    7.41,    8.27,   17.69,   13.08,    3.10,      14,     4.9,      91,-99.9,      52,  638.63,
2027,2014-03-28,,   16.21,    15.3,    20.3,     2.9,    13.2,    0.00,     8.1,    10.1,    11.3,    13.6,    27.9,    15.2,    15.1,    16.4,    14.0,    14.7,     0.1,     0.1,     0.1,     0.1,     0.2,    5.69,    6.60,    7.17,    8.35,   17.65,   13.07,    3.10,     160,     6.1,      79,-99.9,      48,  505.36,
2027,2014-03-29,,   17.05,    18.9,    19.2,    15.0,    17.5,    0.84,    14.6,    14.8,    16.5,    13.3,    27.0,    15.9,    15.6,    16.4,    14.1,    14.6,     0.1,     0.1,     0.1,     0.1,     0.2,    8.91,    9.00,    9.94,    8.17,   16.99,   13.05,    3.10,     153,     5.8,      93,-99.9,      50,   85.96,
2027,2014-03-30,,   17.34,    13.1,    24.7,    13.1,    19.1,    0.29,    13.5,    14.0,    16.6,    14.9,    27.0,    15.3,    15.6,    17.8,    15.2,    14.8,     0.1,     0.1,     0.1,     0.1,     0.2,    8.29,    8.58,   10.04,    9.07,   16.97,   13.05,    3.10,     286,     6.3,      66,-99.9,      50,  498.29,
2027,2014-03-31,,   17.34,    10.9,    20.6,     8.5,    13.8,    0.00,    12.2,    13.1,    15.3,    14.3,    27.1,    13.7,    13.9,    16.1,    14.7,    15.0,     0.1,     0.1,     0.1,     0.1,     0.2,    7.63,    8.11,    9.29,    8.74,   17.01,   13.06,    3.10,     335,     8.4,      78,-99.9,      55,  678.41,
2027,2014-04-01,,   17.34,    11.5,    26.8,     6.3,    15.8,    0.00,    11.4,    12.6,    14.9,    13.7,    27.7,    14.8,    15.0,    17.1,    14.8,    15.0,     0.1,     0.1,     0.1,     0.1,     0.2,    7.23,    7.85,    9.08,    8.40,   17.48,   13.05,    3.10,      99,     1.7,      84,-99.9,      51,  689.81,
2027,2014-04-02,,   17.34,    16.0,    28.2,     8.2,    18.6,    0.00,    10.8,    12.0,    13.8,    13.4,    27.5,    16.4,    16.5,    18.2,    15.3,    15.0,     0.1,     0.1,     0.1,     0.1,     0.2,    6.94,    7.50,    8.45,    8.26,   17.36,   13.05,    3.10,     215,     1.7,      64,-99.9,      51,  656.87,
2027,2014-04-03,,   17.34,    16.5,    28.8,     9.8,    19.6,    0.00,    10.4,    11.6,    12.9,    13.8,    27.1,    17.4,    17.5,    19.1,    15.9,    15.2,     0.1,     0.1,     0.1,     0.1,     0.2,    6.72,    7.33,    7.97,    8.45,   17.06,   13.05,    3.11,     220,     2.3,      79,-99.9,      51,  641.93,
2027,2014-04-04,,   17.34,    17.7,    29.8,    13.4,    21.3,    0.00,     9.2,    11.0,    11.8,    13.7,    26.5,    18.8,    18.7,    20.0,    16.5,    15.5,     0.1,     0.1,     0.1,     0.1,     0.2,    6.18,    7.04,    7.41,    8.40,   16.60,   13.05,    3.11,     202,     3.3,      86,-99.9,      50,  604.77,
2027,2014-04-05,,   17.34,    19.5,    27.9,    15.6,    21.4,    0.00,     8.9,    10.6,    11.6,    12.8,    26.9,    19.3,    19.2,    20.5,    17.0,    15.8,     0.1,     0.1,     0.1,     0.1,     0.2,    6.03,    6.83,    7.34,    7.96,   16.92,   13.05,    3.08,     254,     3.3,      90,-99.9,      50,  519.73,
2027,2014-04-06,,   17.36,    19.3,    25.7,    17.5,    21.6,    0.02,     8.5,    10.1,    10.7,    12.9,    26.8,    20.1,    19.8,    20.7,    17.4,    16.0,     0.1,     0.1,     0.1,     0.1,     0.2,    5.85,    6.58,    6.91,    7.97,   16.84,   13.05,    3.08,     294,     2.2,      95,-99.9,      50,  384.18,
2027,2014-04-07,,   18.53,    18.8,    19.3,    15.6,    17.9,    1.17,    14.4,    15.0,    17.8,    13.5,    26.1,    17.1,    17.0,    18.5,    16.7,    16.3,     0.1,     0.1,     0.1,     0.1,     0.2,    8.80,    9.11,   10.71,    8.28,   16.29,   13.07,    3.09,     103,     4.8,      92,-99.9,      54,  100.09,
2027,2014-04-08,,   21.03,    20.6,    22.4,    18.1,    19.6,    2.50,    14.8,    15.4,    19.1,    21.1,    36.2,    17.8,    17.4,    18.3,    16.3,    16.3,     0.1,     0.1,     0.1,     0.1,     0.1,    8.99,    9.34,   11.54,   12.78,   24.67,   13.06,    3.09,     188,     6.1,      98,-99.9,      56,   52.46,
2027,2014-04-09,,   21.06,    14.0,    20.6,    13.4,    16.8,    0.03,    13.0,    14.1,    17.0,    18.5,    37.1,    16.3,    16.3,    18.4,    16.6,    16.5,     0.1,     0.1,     0.1,     0.1,     0.1,    8.01,    8.63,   10.23,   11.14,   25.46,   13.05,    3.09,     311,     4.9,      74,-99.9,      55,  529.87,
2027,2014-04-10,,   21.06,    11.0,    21.8,    10.6,    15.5,    0.00,    12.3,    13.1,    16.5,    16.9,    37.7,    15.3,    15.4,    17.7,    16.2,    16.5,     0.1,     0.1,     0.1,     0.1,     0.1,    7.70,    8.11,    9.96,   10.20,   26.05,   13.05,    3.09,     327,     5.2,      95,-99.9,      55,  627.68,
2027,2014-04-11,,   21.06,    13.5,    24.5,     8.4,    16.8,    0.00,    11.9,    13.1,    15.5,    15.5,    32.5,    16.5,    16.6,    18.7,    16.4,    16.4,     0.0,     0.1,     0.1,     0.1,     0.2,    7.50,    8.07,    9.41,    9.40,   21.41,   13.05,    3.11,     178,     1.7,      87,-99.9,      53,  691.52,
2027,2014-04-12,,   21.06,    14.9,    25.7,    10.7,    18.3,    0.00,    10.9,    12.7,    15.0,    15.1,    30.9,    17.7,    17.8,    19.7,    16.9,    16.4,     0.1,     0.1,     0.1,     0.1,     0.2,    6.99,    7.88,    9.11,    9.14,   20.05,   13.05,    3.11,     193,     2.0,      95,-99.9,      52,  600.32,
2027,2014-04-13,,   21.06,    21.0,    28.3,    12.9,    20.9,    0.00,    11.0,    12.5,    14.0,    14.7,    29.9,    19.5,    19.4,    21.1,    17.6,    16.5,     0.1,     0.1,     0.1,     0.1,     0.2,    7.04,    7.79,    8.57,    8.95,   19.24,   13.05,    3.11,     165,     2.9,      60,-99.9,      50,  616.74,
2027,2014-04-14,,   21.06,    20.6,    27.9,    16.3,    22.6,    0.00,    10.3,    12.1,    14.0,    14.3,    29.2,    20.7,    20.6,    22.2,    18.4,    16.8,     0.1,     0.1,     0.1,     0.1,     0.2,    6.69,    7.59,    8.57,    8.70,   18.69,   13.05,    3.11,     177,     5.2,      78,-99.9,      50,  650.83,
2027,2014-04-15,,   21.06,    21.7,    27.9,    19.1,    23.1,    0.00,    10.8,    11.9,    13.7,    14.2,    29.3,    21.1,    20.9,    22.3,    18.7,    17.1,     0.0,     0.1,     0.1,     0.1,     0.1,    6.94,    7.49,    8.39,    8.66,   18.72,   13.05,    3.11,     197,     5.2,      76,-99.9,      50,  388.97,
2027,2014-04-16,,   22.36,     7.5,    21.7,     7.5,    15.5,    1.31,    14.0,    14.7,    17.7,    16.9,    28.8,    13.2,    13.6,    17.4,    17.7,    17.4,     0.0,     0.1,     0.1,     0.1,     0.2,    8.56,    8.92,   10.65,   10.21,   18.35,   13.07,    3.11,     327,     7.6,      70,-99.9,      58,  160.06,
2027,2014-04-17,,   22.36,    10.5,    17.2,     4.3,    10.8,    0.00,    12.4,    13.8,    16.7,    15.8,    28.9,    13.4,    13.7,    16.8,    16.2,    17.2,     0.1,     0.1,     0.1,     0.1,     0.2,    7.71,    8.46,   10.06,    9.58,   18.43,   13.08,    3.11,      88,     7.7,      76,-99.9,      57,  722.19,
2027,2014-04-18,,   22.36,    16.3,    20.4,     9.0,    14.6,    0.00,    11.9,    13.1,    15.6,    15.3,    28.6,    15.6,    15.5,    17.4,    15.8,    16.8,     0.1,     0.1,     0.1,     0.1,     0.1,    7.48,    8.11,    9.46,    9.29,   18.21,   13.07,    3.11,     103,     6.5,      64,-99.9,      53,  408.01,
2027,2014-04-19,,   25.26,    12.9,    16.3,    12.9,    13.9,    2.89,    15.4,    16.0,    19.3,    21.0,    34.6,    13.4,    13.3,    15.0,    14.6,    16.5,     0.0,     0.1,     0.1,     0.1,     0.1,    9.36,    9.70,   11.64,   12.70,   23.18,   13.07,    3.11,      75,     7.0,      96,-99.9,      55,   53.92,
2027,2014-04-20,,   25.42,    13.5,    15.7,    12.2,    13.8,    0.16,    13.9,    14.8,    17.6,    20.8,    35.5,    13.8,    13.7,    15.4,    14.4,    16.2,     0.0,     0.1,     0.1,     0.1,     0.1,    8.53,    8.98,   10.59,   12.63,   23.98,   13.07,    3.11,      41,     8.9,      93,-99.9,      60,  155.84,
2027,2014-04-21,,   25.43,    13.1,    19.6,    11.7,    14.3,    0.01,    12.9,    14.1,    17.0,    19.9,    35.3,    13.6,    13.7,    15.6,    14.4,    16.0,     0.1,     0.1,     0.1,     0.1,     0.1,    7.99,    8.61,   10.27,   12.04,   23.85,   13.07,    3.11,      48,     5.5,      97,-99.9,      61,  233.81,
2027,2014-04-22,,   25.43,    15.2,    25.1,    10.5,    17.8,    0.00,    12.5,    13.8,    16.5,    19.1,    35.9,    16.9,    17.0,    18.8,    15.7,    15.9,     0.0,     0.1,     0.1,     0.1,     0.1,    7.78,    8.45,    9.99,   11.50,   24.35,   13.06,    3.11,      32,     2.4,      96,-99.9,      55,  714.21,
2027,2014-04-23,,   25.43,    18.5,    26.1,    13.1,    19.8,    0.00,    11.8,    13.4,    15.5,    18.6,    36.1,    18.8,    18.7,    19.9,    16.5,    16.0,     0.1,     0.1,     0.1,     0.1,     0.1,    7.43,    8.26,    9.40,   11.21,   24.55,   13.06,    3.11,     296,     2.6,      96,-99.9,      54,  480.51,
2027,2014-04-24,,   25.43,    17.8,    27.6,    16.5,    21.7,    0.00,    11.3,    13.2,    15.0,    17.5,    36.3,    20.0,    20.1,    21.8,    17.9,    16.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.18,    8.12,    9.14,   10.52,   24.69,   13.05,    3.11,     317,     2.7,      96,-99.9,      52,  669.86,
2027,2014-04-25,,   25.43,    21.0,    29.8,    16.7,    22.8,    0.00,    11.6,    12.7,    14.1,    16.7,    36.6,    21.4,    21.4,    23.0,    18.7,    16.7,     0.0,     0.1,     0.1,     0.1,     0.1,    7.35,    7.90,    8.61,   10.10,   25.03,   13.05,    3.12,     184,     2.2,      79,-99.9,      53,  572.85,
2027,2014-04-26,,   25.44,    18.4,    28.2,    18.4,    22.2,    0.01,    10.8,    12.6,    13.9,    16.2,    36.4,    19.9,    20.0,    22.1,    18.9,    17.2,     0.0,     0.1,     0.1,     0.1,     0.1,    6.94,    7.85,    8.53,    9.77,   24.83,   13.05,    3.12,     257,     3.0,      96,-99.9,      54,  403.10,
2027,2014-04-27,,   25.44,    18.9,    29.4,    14.9,    22.2,    0.00,    10.5,    12.4,    14.4,    15.9,    32.2,    21.8,    21.9,    23.9,    19.7,    17.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.80,    7.72,    8.76,    9.60,   21.11,   13.05,    3.12,     154,     1.9,      90,-99.9,      53,  712.27,
2027,2014-04-28,,   25.44,    19.7,    29.3,    16.8,    23.2,    0.00,    10.3,    12.1,    13.8,    15.0,    30.8,    22.2,    22.4,    24.4,    20.3,    17.8,     0.0,     0.1,     0.1,     0.1,     0.1,    6.68,    7.58,    8.43,    9.10,   19.95,   13.05,    3.12,     182,     2.5,      95,-99.9,      53,  599.41,
2027,2014-04-29,,   25.44,    22.4,    30.6,    18.7,    24.4,    0.00,    10.4,    11.9,    13.3,    14.8,    29.9,    22.8,    22.9,    24.6,    20.6,    18.2,     0.0,     0.1,     0.1,     0.1,     0.1,    6.76,    7.46,    8.19,    8.98,   19.21,   13.05,    3.12,     198,     4.7,      91,-99.9,      53,  469.68,
2027,2014-04-30,,   26.10,    19.9,    23.2,    18.4,    21.3,    0.66,    13.7,    14.2,    16.2,    14.4,    29.5,    19.7,    19.6,    21.3,    19.5,    18.5,     0.0,     0.1,     0.1,     0.1,     0.1,    8.41,    8.70,    9.76,    8.79,   18.93,   13.06,    3.12,     201,     4.4,      97,-99.9,      57,  103.51,
2027,2014-05-01,,   27.00,    19.4,    23.3,    19.3,    20.7,    0.90,    14.0,    14.5,    16.6,    17.6,    28.8,    18.7,    18.6,    20.3,    18.7,    18.5,     0.0,     0.1,     0.1,     0.1,     0.1,    8.55,    8.86,   10.04,   10.61,   18.39,   13.06,    3.12,     216,     3.3,      94,-99.9,      56,  107.39,
2027,2014-05-02,,   27.53,    14.9,    19.4,    14.9,    17.6,    0.53,    13.5,    14.4,    16.4,    17.1,    30.8,    17.0,    17.1,    19.4,    18.1,    18.3,     0.0,     0.1,     0.1,     0.1,     0.1,    8.29,    8.79,    9.91,   10.29,   19.96,   13.07,    3.12,     285,     2.5,      97,-99.9,      57,  170.09,
2027,2014-05-03,,   27.53,    15.0,    20.2,    14.7,    17.0,    0.00,    12.3,    13.4,    15.9,    16.7,    31.9,    16.9,    17.0,    19.4,    17.8,    18.1,     0.0,     0.1,     0.1,     0.1,     0.1,    7.69,    8.27,    9.60,   10.06,   20.88,   13.07,    3.12,     344,     2.7,      97,-99.9,      55,  319.88,
2027,2014-05-04,,   27.53,    14.2,    24.3,    13.8,    18.4,    0.00,    11.8,    13.0,    15.4,    16.0,    31.1,    17.8,    18.0,    20.5,    18.2,    18.0,     0.0,     0.1,     0.1,     0.1,     0.1,    7.44,    8.04,    9.33,    9.66,   20.22,   13.05,    3.12,     344,     4.0,      91,-99.9,      54,  626.43,
2027,2014-05-05,,   27.53,    17.4,    29.4,    13.5,    21.6,    0.00,    11.5,    12.7,    14.7,    15.3,    30.7,    20.6,    20.8,    22.9,    19.2,    18.0,     0.0,     0.1,     0.1,     0.1,     0.1,    7.30,    7.88,    8.92,    9.28,   19.86,   13.04,    3.12,     327,     2.8,      91,-99.9,      51,  737.24,
2027,2014-05-06,,   27.53,    21.7,    32.1,    14.7,    23.5,    0.00,    11.0,    12.4,    13.7,    15.2,    29.8,    22.5,    22.7,    24.7,    20.3,    18.2,     0.0,     0.1,     0.1,     0.1,     0.1,    7.02,    7.71,    8.40,    9.23,   19.17,   13.04,    3.12,     259,     2.1,      75,-99.9,      52,  731.54,
2027,2014-05-07,,   27.53,    20.2,    30.8,    16.3,    23.9,    0.00,    10.8,    12.2,    13.5,    15.0,    29.5,    23.1,    23.4,    25.7,    21.3,    18.6,     0.0,     0.1,     0.1,     0.1,     0.1,    6.91,    7.63,    8.30,    9.10,   18.95,   13.04,    3.11,     253,     2.4,      78,-99.9,      52,  742.03,
2027,2014-05-08,,   27.53,    19.9,    32.1,    15.2,    23.9,    0.00,    10.5,    11.8,    13.6,    14.2,    29.0,    23.8,    24.0,    26.2,    21.8,    19.0,     0.0,     0.1,     0.1,     0.1,     0.1,    6.81,    7.41,    8.34,    8.69,   18.49,   13.05,    3.11,     211,     1.9,      89,-99.9,      52,  682.29,
2027,2014-05-09,,   27.53,    22.0,    31.9,    17.3,    25.2,    0.00,    10.1,    11.6,    13.0,    14.4,    27.8,    24.7,    24.8,    26.8,    22.3,    19.3,     0.0,     0.1,     0.1,     0.1,     0.1,    6.58,    7.33,    8.06,    8.79,   17.61,   13.04,    3.06,     191,     3.0,      79,-99.9,      52,  671.00,
2027,2014-05-10,,   27.53,    21.6,    30.7,    19.8,    24.8,    0.00,     9.7,    11.3,    12.6,    13.8,    27.8,    24.4,    24.5,    26.6,    22.5,    19.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.40,    7.20,    7.83,    8.47,   17.55,   13.04,    3.11,     192,     3.2,      90,-99.9,      52,  527.25,
2027,2014-05-11,,   28.02,    21.6,    30.1,    19.5,    23.8,    0.49,    13.5,    13.3,    13.2,    14.2,    26.7,    23.2,    23.3,    25.5,    22.4,    20.0,     0.1,     0.1,     0.1,     0.1,     0.1,    8.31,    8.17,    8.14,    8.66,   16.77,   13.04,    3.12,     205,     3.2,      98,-99.9,      53,  460.10,
2027,2014-05-12,,   29.13,    21.1,    31.4,    21.1,    24.7,    1.11,    14.2,    14.7,    18.6,    17.0,    27.2,    23.1,    23.2,    25.7,    22.6,    20.1,     0.1,     0.1,     0.1,     0.1,     0.1,    8.68,    8.95,   11.18,   10.24,   17.09,   13.04,    3.12,     183,     2.3,      98,-99.9,      52,  574.67,
2027,2014-05-13,,   29.14,    24.1,    31.4,    20.0,    25.4,    0.01,    12.2,    13.4,    15.7,    16.4,    27.1,    23.8,    23.9,    26.4,    22.8,    20.4,     0.1,     0.1,     0.1,     0.1,     0.1,    7.61,    8.27,    9.49,    9.88,   17.02,   13.04,    3.12,     168,     3.1,      75,-99.9,      52,  704.41,
2027,2014-05-14,,   29.14,    23.4,    31.2,    19.6,    25.5,    0.00,    11.9,    12.7,    15.3,    15.6,    26.8,    23.8,    23.9,    26.4,    23.0,    20.6,     0.0,     0.1,     0.1,     0.1,     0.1,    7.46,    7.90,    9.29,    9.44,   16.80,   13.04,    3.12,     145,     4.6,      82,-99.9,      53,  598.73,
2027,2014-05-15,,   31.99,    21.1,    31.1,    20.6,    23.9,    2.85,    16.6,    16.6,    21.8,    25.0,    33.9,    21.4,    21.5,    22.9,    22.8,    21.3,     0.0,     0.1,     0.1,     0.1,     0.1,   10.00,   10.02,   13.24,   15.51,   22.61,   13.05,    3.12,     165,     5.7,      98,-99.9,      55,  407.32,
2027,2014-05-16,,   33.65,    14.2,    22.0,    14.2,    19.5,    1.66,    14.7,    15.3,    21.5,    27.8,    34.6,    17.0,    17.5,    21.3,    21.0,    21.1,     0.0,     0.0,     0.1,     0.1,     0.1,    8.94,    9.28,   13.09,   17.55,   23.19,   13.06,    3.12,     342,     5.8,      80,-99.9,      58,  212.95,
2027,2014-05-17,,   33.65,    14.3,    24.4,    11.4,    17.9,    0.00,    13.0,    13.7,    17.6,    22.7,    34.7,    18.0,    18.4,    21.6,    20.3,    20.7,     0.0,     0.0,     0.1,     0.1,     0.1,    8.02,    8.38,   10.61,   13.86,   23.28,   13.04,    3.12,     329,     6.2,      86,-99.9,      56,  762.32,
2027,2014-05-18,,   33.65,    17.5,    26.5,    11.0,    19.2,    0.00,    12.4,    13.2,    16.3,    19.7,    34.7,    20.5,    20.8,    23.4,    20.6,    20.3,     0.0,     0.0,     0.1,     0.1,     0.1,    7.72,    8.17,    9.86,   11.92,   23.31,   13.01,    3.12,     158,     1.8,      87,-99.9,      53,  741.46,
2027,2014-05-19,,   33.65,    19.4,    28.8,    15.5,    22.3,    0.00,    11.4,    12.9,    14.9,    18.2,    34.9,    22.1,    22.5,    24.9,    21.3,    20.2,     0.0,     0.0,     0.1,     0.1,     0.1,    7.25,    7.99,    9.05,   10.98,   23.44,   13.01,    3.12,     310,     2.7,      86,-99.9,      51,  659.95,
2027,2014-05-20,,   33.65,    20.4,    27.5,    16.3,    22.1,    0.00,    11.0,    12.4,    14.8,    16.7,    34.7,    22.9,    23.2,    25.7,    22.0,    20.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.05,    7.71,    8.97,   10.08,   23.24,   13.01,    3.12,      76,     3.7,      84,-99.9,      53,  661.77,
2027,2014-05-21,,   33.65,    22.0,    29.3,    16.9,    23.4,    0.00,    11.1,    12.1,    14.1,    16.4,    35.1,    24.0,    24.2,    26.6,    22.5,    20.5,     0.0,     0.1,     0.1,     0.1,     0.1,    7.08,    7.57,    8.63,    9.89,   23.62,   13.00,    3.12,     161,     3.0,      67,-99.9,      52,  657.44,
2027,2014-05-22,,   33.65,    21.6,    31.0,    18.2,    24.8,    0.00,    10.5,    12.0,    13.3,    15.8,    30.5,    25.0,    25.3,    27.7,    23.3,    20.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.79,    7.50,    8.22,    9.57,   19.71,   12.98,    3.12,     251,     2.9,      90,-99.9,      52,  693.46,
2027,2014-05-23,,   33.65,    24.6,    32.3,    19.3,    26.2,    0.00,    10.7,    11.8,    13.0,    15.5,    29.5,    25.9,    26.1,    28.5,    24.0,    21.1,     0.0,     0.1,     0.1,     0.1,     0.1,    6.88,    7.45,    8.03,    9.39,   18.92,   12.97,    3.12,     299,     3.6,      71,-99.9,      52,  723.67,
2027,2014-05-24,,   33.65,    23.1,    33.5,    21.4,    27.3,    0.00,    10.1,    11.6,    13.2,    14.8,    28.4,    26.8,    27.0,    29.4,    24.7,    21.4,     0.0,     0.1,     0.1,     0.1,     0.1,    6.62,    7.30,    8.16,    8.97,   18.03,   12.98,    3.12,     315,     3.4,      88,-99.9,      52,  730.06,
2027,2014-05-25,,   33.65,    23.0,    32.7,    21.0,    26.8,    0.00,     9.6,    11.4,    13.4,    13.5,    28.3,    26.7,    26.9,    29.3,    25.0,    21.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.35,    7.24,    8.24,    8.30,   17.95,   12.98,    3.13,     353,     2.7,      91,-99.9,      52,  637.72,
