

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:03:11 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,RHENC.D-1 (pct) ,LRADT.D-1 (lang) ,
2027,2017-03-15,,   20.57,     5.7,    11.7,     5.6,     8.0,   0.030,    15.0,    13.1,    15.1,    11.1,    25.0,     9.0,     8.9,    12.6,    12.7,    13.8,     0.1,     0.1,     0.1,     0.1,     0.1,    9.13,    8.06,    9.16,    7.07,   15.48,   12.93,    3.18,     309,     9.2,      62,      56,  131.07,
2027,2017-03-16,,   20.57,     1.5,     9.4,     0.4,     4.6,   0.000,    13.9,    12.4,    14.6,    11.0,    24.8,     8.4,     8.5,    12.4,    12.2,    13.3,     0.1,     0.1,     0.1,     0.1,     0.2,    8.53,    7.75,    8.88,    7.04,   15.34,   12.88,    3.18,     325,     8.4,      66,      57,  412.49,
2027,2017-03-17,,   20.57,     3.5,    14.0,    -0.9,     5.7,   0.000,    12.8,    11.9,    14.6,    11.0,    24.7,     9.8,     9.7,    13.0,    12.0,    12.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.94,    7.46,    8.88,    7.04,   15.31,   12.89,    3.16,     327,     3.7,      81,      56,  412.59,
2027,2017-03-18,,   20.57,    11.9,    21.6,     1.3,    11.3,   0.000,    13.0,    11.8,    13.0,    11.0,    24.4,    12.6,    12.5,    14.9,    12.8,    12.7,     0.1,     0.1,     0.1,     0.1,     0.2,    8.03,    7.41,    8.03,    7.04,   15.03,   12.92,    3.17,     184,     1.2,      56,      54,  385.97,
2027,2017-03-19,,   20.57,    13.8,    23.8,     8.5,    16.5,   0.000,    12.8,    11.6,    13.3,    11.4,    25.2,    14.8,    14.5,    16.4,    13.7,    12.7,     0.1,     0.1,     0.1,     0.1,     0.1,    7.91,    7.33,    8.19,    7.21,   15.60,   12.91,    3.19,     267,     3.9,      94,      54,  287.84,
2027,2017-03-20,,   20.57,     8.2,    21.9,     8.2,    15.3,   0.000,    11.7,    11.2,    12.9,    10.7,    24.9,    13.9,    13.8,    16.7,    14.4,    12.8,     0.1,     0.1,     0.1,     0.1,     0.1,    7.39,    7.13,    7.96,    6.90,   15.44,   12.91,    3.20,     339,     5.7,      80,      55,  407.80,
2027,2017-03-21,,   20.57,    14.8,    24.8,     4.4,    15.0,   0.000,    11.5,    11.0,    13.2,    10.9,    25.1,    15.9,    15.6,    17.7,    14.8,    13.0,     0.1,     0.1,     0.1,     0.1,     0.1,    7.29,    7.01,    8.14,    6.99,   15.58,   12.92,    3.18,     214,     1.6,      77,      54,  374.14,
2027,2017-03-22,,   20.57,    19.2,    29.0,    11.4,    20.5,   0.000,    11.8,    10.9,    12.1,    10.4,    25.0,    18.4,    18.0,    19.5,    15.7,    13.2,     0.1,     0.1,     0.1,     0.1,     0.1,    7.43,    6.97,    7.55,    6.73,   15.47,   12.93,    3.20,     231,     2.8,      79,      53,  364.55,
2027,2017-03-23,,   20.57,    18.4,    28.2,    14.3,    21.8,   0.000,    10.4,    10.5,    11.2,    11.0,    24.4,    19.1,    18.6,    20.4,    16.7,    13.6,     0.1,     0.1,     0.1,     0.1,     0.2,    6.74,    6.80,    7.15,    7.03,   15.09,   12.93,    3.20,     328,     5.2,      61,      54,  376.18,
2027,2017-03-24,,   20.57,    13.4,    19.9,    13.4,    16.8,   0.000,    10.2,    10.2,    12.1,    10.8,    25.2,    16.5,    16.1,    18.7,    16.4,    13.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.66,    6.65,    7.57,    6.94,   15.62,   12.92,    3.20,      97,     7.2,      80,      54,  184.31,
2027,2017-03-25,,   20.57,    17.1,    25.5,    11.2,    18.2,   0.000,     9.9,    10.1,    11.3,    10.7,    25.0,    17.4,    16.9,    19.4,    16.6,    14.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.51,    6.59,    7.17,    6.87,   15.47,   12.93,    3.20,     116,     6.9,      70,      53,  384.03,
2027,2017-03-26,,   20.57,    18.9,    26.3,    12.8,    20.0,   0.000,     9.8,     9.9,    11.3,    10.5,    24.4,    18.9,    18.3,    20.3,    17.0,    14.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.47,    6.51,    7.20,    6.79,   15.09,   12.93,    3.20,     134,     5.7,      73,      53,  325.99,
2027,2017-03-27,,   20.57,    20.8,    28.4,    16.7,    22.1,   0.000,     9.2,     9.7,    11.0,    10.1,    24.6,    20.5,    19.9,    21.5,    17.7,    14.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.20,    6.40,    7.02,    6.58,   15.23,   12.94,    3.20,     160,     4.7,      72,      53,  330.58,
2027,2017-03-28,,   20.57,    19.3,    28.7,    14.9,    22.0,   0.000,     8.3,     9.3,    10.3,    10.4,    24.7,    20.5,    20.1,    22.2,    18.5,    14.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.78,    6.24,    6.71,    6.73,   15.26,   12.91,    3.21,     183,     2.1,      76,      53,  357.92,
2027,2017-03-29,,   20.57,    20.1,    28.8,    15.3,    22.2,   0.000,     8.5,     9.2,    10.3,    10.0,    24.4,    21.3,    20.8,    22.6,    18.8,    15.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.87,    6.19,    6.69,    6.53,   15.09,   12.92,    3.20,     230,     2.8,      82,      53,  345.37,
2027,2017-03-30,,   20.57,    19.8,    30.2,    17.2,    23.0,   0.000,     8.2,     9.0,    10.4,    10.4,    24.4,    21.0,    20.6,    22.8,    19.2,    15.4,     0.1,     0.1,     0.1,     0.1,     0.1,    5.72,    6.07,    6.72,    6.76,   15.09,   12.91,    3.21,     242,     2.0,      72,      53,  321.61,
2027,2017-03-31,,   20.57,    21.3,    29.5,    14.8,    22.3,   0.000,     7.7,     8.4,    10.0,     9.6,    24.5,    21.5,    20.9,    22.9,    19.3,    15.7,     0.1,     0.1,     0.1,     0.1,     0.1,    5.50,    5.84,    6.55,    6.36,   15.15,   12.92,    3.20,     193,     2.4,      75,      53,  309.26,
2027,2017-04-01,,   20.61,    16.3,    27.2,    16.0,    22.0,   0.040,     6.9,     8.1,     9.7,    10.0,    24.1,    20.4,    20.1,    22.8,    19.7,    15.9,     0.1,     0.1,     0.1,     0.1,     0.2,    5.16,    5.70,    6.40,    6.57,   14.82,   12.91,    3.21,     253,     4.7,      70,      53,  374.85,
2027,2017-04-02,,   20.61,    14.8,    29.0,    10.8,    20.0,   0.000,     6.7,     7.8,     9.6,    10.1,    24.2,    20.3,    20.0,    22.7,    19.5,    16.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.10,    5.56,    6.38,    6.59,   14.88,   12.91,    3.20,     321,     2.7,      81,      52,  418.00,
2027,2017-04-03,,   20.61,    21.3,    31.3,    12.0,    22.0,   0.000,     7.4,     7.9,     9.0,    10.1,    24.3,    21.6,    21.0,    23.0,    19.5,    16.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.37,    5.61,    6.10,    6.58,   15.02,   12.91,    3.20,     116,     3.6,      79,      51,  379.13,
2027,2017-04-04,,   21.42,    18.5,    28.8,    16.4,    20.6,   0.810,    15.3,    13.5,    10.2,     9.5,    24.3,    18.7,    18.2,    20.7,    19.1,    16.3,     0.1,     0.1,     0.1,     0.1,     0.1,    9.30,    8.29,    6.66,    6.31,   14.97,   12.84,    3.21,     159,     7.1,      90,      53,  133.31,
2027,2017-04-05,,   21.42,    21.5,    29.1,    17.1,    22.5,   0.000,    13.6,    12.3,    13.0,     9.5,    23.8,    21.6,    21.1,    23.0,    19.5,    16.3,     0.1,     0.1,     0.1,     0.1,     0.1,    8.33,    7.66,    8.03,    6.32,   14.61,   12.95,    3.20,     177,     3.0,      87,      51,  404.43,
2027,2017-04-06,,   24.60,    22.1,    28.1,    18.6,    22.2,   3.180,    17.6,    16.2,    18.1,    17.0,    28.1,    19.6,    18.8,    20.6,    19.5,    16.8,     0.1,     0.0,     0.1,     0.1,     0.1,   10.61,    9.77,   10.93,   10.25,   17.83,   12.84,    3.21,     196,     4.5,      95,      53,  142.49,
2027,2017-04-07,,   24.61,     9.9,    22.6,     9.9,    16.7,   0.010,    14.4,    13.5,    15.9,    13.9,    27.3,    16.4,    16.3,    20.0,    18.8,    16.7,     0.1,     0.1,     0.1,     0.1,     0.1,    8.81,    8.30,    9.59,    8.52,   17.21,   12.92,    3.20,     285,     7.8,      71,      53,  437.68,
2027,2017-04-08,,   24.61,     8.5,    19.8,     8.5,    13.8,   0.000,    13.5,    12.5,    14.2,    13.0,    26.8,    15.4,    15.3,    18.9,    17.8,    16.4,     0.1,     0.1,     0.1,     0.1,     0.1,    8.32,    7.78,    8.66,    8.01,   16.81,   12.91,    3.19,     295,     5.8,      84,      53,  449.51,
2027,2017-04-09,,   24.61,     9.2,    22.2,     4.8,    13.4,   0.000,    12.9,    12.0,    13.5,    12.5,    26.0,    16.1,    15.9,    19.3,    17.5,    16.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.98,    7.55,    8.32,    7.79,   16.22,   12.89,    3.18,     333,     2.4,      89,      52,  449.72,
2027,2017-04-10,,   24.61,    15.7,    25.5,     6.7,    16.8,   0.000,    12.4,    11.7,    13.4,    12.2,    25.6,    18.0,    17.6,    20.2,    17.7,    15.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.71,    7.38,    8.23,    7.61,   15.94,   12.92,    3.19,     112,     2.6,      66,      51,  444.92,
2027,2017-04-11,,   24.61,    17.8,    26.9,    10.0,    19.2,   0.000,    11.9,    11.5,    13.2,    12.1,    25.5,    19.5,    19.0,    21.3,    18.3,    15.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.46,    7.25,    8.16,    7.59,   15.82,   12.92,    3.20,     105,     3.3,      69,      51,  434.01,
2027,2017-04-12,,   24.61,    18.4,    28.2,    12.2,    20.2,   0.000,    11.7,    11.4,    12.2,    11.6,    25.3,    20.2,    19.8,    22.1,    18.9,    16.0,     0.0,     0.1,     0.1,     0.1,     0.1,    7.38,    7.20,    7.64,    7.31,   15.72,   12.92,    3.20,      94,     2.7,      71,      51,  420.55,
2027,2017-04-13,,   24.61,    18.1,    27.9,    13.4,    20.9,   0.000,    11.1,    10.9,    11.9,    11.2,    25.8,    20.2,    19.8,    22.2,    19.2,    16.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.07,    6.97,    7.47,    7.15,   16.08,   12.91,    3.20,     110,     2.4,      68,      51,  342.82,
2027,2017-04-14,,   24.61,    19.0,    27.8,    13.4,    21.1,   0.000,    10.9,    10.6,    11.8,    11.6,    25.4,    20.9,    20.5,    22.8,    19.6,    16.3,     0.0,     0.1,     0.1,     0.1,     0.1,    6.97,    6.84,    7.41,    7.31,   15.77,   12.97,    3.20,      95,     3.2,      66,      51,  422.08,
2027,2017-04-15,,   24.61,    19.3,    28.2,    13.4,    21.7,   0.000,     9.9,    10.3,    12.0,    11.0,    25.4,    21.5,    21.0,    23.2,    19.8,    16.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.52,    6.69,    7.54,    7.03,   15.76,   12.93,    3.20,     109,     3.9,      74,      51,  381.79,
2027,2017-04-16,,   24.61,    20.0,    28.5,    15.5,    22.3,   0.000,     9.6,    10.0,    10.5,    10.9,    25.5,    21.8,    21.3,    23.4,    20.1,    16.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.39,    6.56,    6.77,    6.99,   15.88,   12.92,    3.21,     116,     6.3,      73,      51,  375.77,
2027,2017-04-17,,   24.61,    19.8,    28.7,    17.2,    22.4,   0.000,     8.9,     9.7,    10.5,    10.5,    25.4,    22.4,    21.9,    24.2,    20.5,    16.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.06,    6.43,    6.81,    6.80,   15.81,   12.93,    3.21,     140,     3.8,      62,      51,  414.02,
2027,2017-04-18,,   24.61,    18.0,    29.6,    14.0,    22.0,   0.000,     8.7,     9.3,    10.6,    10.8,    24.7,    22.5,    22.1,    24.4,    20.9,    17.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.96,    6.22,    6.82,    6.95,   15.30,   12.91,    3.21,     166,     1.4,      83,      50,  412.69,
2027,2017-04-19,,   24.61,    22.3,    30.6,    16.3,    23.5,   0.000,     8.7,     9.1,     9.7,    10.4,    24.6,    23.2,    22.6,    24.7,    21.1,    17.2,     0.0,     0.1,     0.1,     0.1,     0.1,    5.93,    6.15,    6.43,    6.73,   15.21,   12.93,    3.20,     138,     2.7,      53,      50,  379.44,
2027,2017-04-20,,   24.61,    20.6,    29.5,    18.4,    24.0,   0.000,     8.1,     8.9,     9.9,    10.1,    24.9,    23.3,    22.8,    24.9,    21.4,    17.4,     0.0,     0.1,     0.1,     0.1,     0.1,    5.67,    6.05,    6.49,    6.61,   15.43,   12.93,    3.21,     127,     5.1,      69,      50,  382.50,
2027,2017-04-21,,   24.61,    20.5,    30.5,    14.7,    22.7,   0.000,     7.0,     8.5,     9.5,     9.9,    24.5,    23.3,    22.9,    25.3,    21.7,    17.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.24,    5.85,    6.30,    6.51,   15.16,   12.92,    3.21,     136,     2.1,      70,      50,  433.19,
2027,2017-04-22,,   24.61,    19.4,    30.9,    15.5,    23.1,   0.000,     7.5,     8.2,    10.2,     9.8,    24.5,    23.4,    23.0,    25.3,    21.8,    17.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.44,    5.73,    6.65,    6.44,   15.14,   12.91,    3.20,     176,     1.8,      67,      50,  402.08,
2027,2017-04-23,,   24.61,    19.6,    30.5,    14.9,    23.1,   0.000,     7.1,     8.1,     8.6,     9.8,    24.5,    23.4,    23.0,    25.4,    21.9,    18.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.28,    5.71,    5.93,    6.46,   15.16,   12.91,    3.21,     199,     2.0,      70,      49,  384.95,
2027,2017-04-24,,   24.84,    16.5,    29.0,    15.6,    21.5,   0.230,     6.6,     7.8,     8.5,    10.0,    24.1,    22.5,    22.3,    25.1,    21.9,    18.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.06,    5.57,    5.85,    6.56,   14.83,   12.90,    3.21,     210,     3.6,      90,      50,  364.04,
2027,2017-04-25,,   24.84,    13.8,    18.6,    12.8,    15.8,   0.000,     7.8,     7.7,     8.5,    10.0,    24.1,    18.7,    18.5,    22.1,    20.6,    18.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.55,    5.52,    5.85,    6.53,   14.82,   12.92,    3.20,     289,     4.3,      92,      51,  207.06,
2027,2017-04-26,,   24.84,    17.5,    26.8,    13.4,    20.0,   0.000,     8.3,     8.3,     8.4,     9.2,    24.1,    21.5,    21.1,    23.8,    20.8,    17.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.78,    5.78,    5.84,    6.20,   14.86,   12.92,    3.20,     266,     3.3,      83,      49,  438.60,
2027,2017-04-27,,   24.84,    17.7,    28.2,    13.9,    21.3,   0.000,     7.8,     8.1,     8.8,     9.7,    24.3,    22.3,    21.8,    24.2,    21.0,    17.9,     0.1,     0.1,     0.1,     0.1,     0.1,    5.57,    5.69,    6.02,    6.42,   15.02,   12.91,    3.20,     188,     2.9,      76,      50,  392.60,
2027,2017-04-28,,   25.00,    22.0,    30.8,    16.9,    24.2,   0.160,    12.2,    11.4,     8.6,     9.5,    24.0,    22.4,    21.9,    24.3,    21.2,    18.0,     0.1,     0.1,     0.1,     0.1,     0.1,    7.63,    7.21,    5.92,    6.34,   14.79,   12.92,    3.21,     176,     4.8,      90,      50,  339.15,
2027,2017-04-29,,   25.00,    21.4,    33.0,    20.6,    25.6,   0.000,    10.9,    10.8,     9.2,     9.5,    23.8,    24.1,    23.5,    25.6,    21.9,    18.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.01,    6.95,    6.19,    6.31,   14.66,   12.92,    3.21,     170,     2.9,      85,      51,  396.07,
2027,2017-04-30,,   25.00,    24.8,    31.9,    21.0,    26.5,   0.000,    10.4,    10.0,     8.8,     9.6,    24.2,    24.9,    24.2,    26.1,    22.4,    18.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.75,    6.58,    6.02,    6.35,   14.89,   12.93,    3.21,     155,     4.1,      69,      51,  345.68,
2027,2017-05-01,,   25.00,    23.6,    31.8,    21.2,    26.0,   0.000,     9.8,     9.6,     8.3,     9.5,    23.4,    25.2,    24.5,    26.5,    22.7,    18.5,     0.1,     0.1,     0.1,     0.1,     0.2,    6.46,    6.38,    5.76,    6.34,   14.36,   12.92,    3.21,     164,     6.0,      75,      51,  331.60,
2027,2017-05-02,,   25.00,    17.2,    29.2,    17.2,    22.7,   0.000,     8.9,     9.0,     8.9,     9.8,    23.5,    21.3,    21.1,    24.4,    22.3,    18.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.03,    6.09,    6.06,    6.44,   14.41,   12.92,    3.21,     187,     4.2,      95,      52,  170.24,
2027,2017-05-03,,   25.00,    14.4,    28.7,    14.1,    20.7,   0.000,     8.7,     8.8,     8.1,     8.9,    23.4,    22.0,    21.7,    24.6,    22.0,    18.7,     0.1,     0.1,     0.1,     0.1,     0.1,    5.94,    6.00,    5.68,    6.02,   14.37,   12.91,    3.20,     308,     3.6,      83,      51,  475.63,
2027,2017-05-04,,   25.00,    22.1,    31.8,    12.2,    22.8,   0.000,     8.7,     8.9,     8.9,     9.3,    23.4,    23.8,    23.3,    25.4,    22.1,    18.7,     0.1,     0.1,     0.1,     0.1,     0.1,    5.98,    6.04,    6.06,    6.24,   14.38,   12.91,    3.20,     128,     3.7,      42,      50,  432.48,
2027,2017-05-05,,   26.29,    17.3,    22.5,    17.3,    20.5,   1.290,    16.4,    15.0,    16.8,     9.0,    23.2,    20.5,    20.0,    22.6,    21.0,    18.7,     0.0,     0.1,     0.1,     0.1,     0.1,    9.90,    9.08,   10.11,    6.11,   14.25,   12.95,    3.21,     158,     5.8,      87,      51,   78.03,
2027,2017-05-06,,   26.29,    11.0,    17.3,    11.0,    13.5,   0.000,    14.4,    13.6,    16.3,     9.2,    23.3,    17.0,    16.9,    20.7,    19.8,    18.5,     0.0,     0.1,     0.1,     0.1,     0.1,    8.80,    8.33,    9.84,    6.17,   14.27,   12.92,    3.21,     273,     6.1,      84,      52,  233.48,
2027,2017-05-07,,   26.29,    15.1,    23.8,    10.0,    16.6,   0.000,    13.3,    12.9,    15.3,     9.7,    23.1,    18.6,    18.3,    21.5,    19.5,    18.1,     0.1,     0.1,     0.1,     0.1,     0.1,    8.22,    7.98,    9.27,    6.43,   14.18,   12.92,    3.20,     280,     5.5,      64,      50,  481.03,
2027,2017-05-08,,   26.29,    13.4,    25.7,    13.1,    19.2,   0.000,    12.8,    12.3,    14.1,    10.3,    23.2,    19.9,    19.6,    22.5,    20.0,    17.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.92,    7.67,    8.60,    6.69,   14.21,   12.91,    3.20,     307,     3.7,      89,      50,  473.38,
2027,2017-05-09,,   26.29,    15.2,    27.5,    10.0,    19.3,   0.000,    12.5,    12.0,    13.1,    10.3,    23.4,    21.1,    20.7,    23.1,    20.4,    17.8,     0.0,     0.1,     0.1,     0.1,     0.1,    7.79,    7.51,    8.10,    6.70,   14.39,   12.91,    3.20,     348,     3.1,      88,      50,  472.36,
2027,2017-05-10,,   26.29,    18.7,    31.5,    13.0,    22.7,   0.000,    12.1,    11.6,    12.9,    10.4,    22.6,    22.8,    22.4,    24.5,    21.1,    17.8,     0.0,     0.1,     0.1,     0.1,     0.2,    7.57,    7.35,    8.01,    6.73,   13.78,   12.91,    3.20,     262,     1.5,      76,      49,  456.65,
2027,2017-05-11,,   26.29,    22.8,    32.8,    16.3,    24.7,   0.000,    11.8,    11.6,    12.3,    10.1,    23.1,    24.2,    23.7,    25.7,    21.9,    18.0,     0.0,     0.1,     0.1,     0.1,     0.1,    7.42,    7.35,    7.66,    6.62,   14.15,   12.92,    3.21,     276,     2.4,      64,      49,  450.13,
2027,2017-05-12,,   26.29,    22.7,    32.4,    18.5,    25.1,   0.000,    11.2,    11.5,    11.4,    10.5,    22.8,    24.6,    24.1,    26.1,    22.4,    18.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.11,    7.26,    7.20,    6.81,   13.96,   12.92,    3.21,     267,     3.1,      66,      49,  418.91,
2027,2017-05-13,,   26.29,    21.2,    29.3,    18.6,    24.0,   0.000,    11.2,    11.1,    11.7,     9.9,    22.7,    24.8,    24.3,    26.4,    22.8,    18.6,     0.0,     0.1,     0.1,     0.1,     0.1,    7.11,    7.08,    7.38,    6.51,   13.89,   12.91,    3.21,     230,     3.4,      81,      49,  358.73,
2027,2017-05-14,,   26.29,    19.8,    27.5,    19.3,    22.4,   0.000,    10.7,    10.8,    10.9,    10.1,    22.8,    23.8,    23.4,    25.8,    22.8,    18.8,     0.0,     0.1,     0.1,     0.1,     0.1,    6.88,    6.93,    6.99,    6.58,   13.92,   12.93,    3.21,     126,     3.3,      85,      50,  306.20,
2027,2017-05-15,,   26.29,    17.6,    29.1,    17.6,    22.0,   0.000,    10.3,    10.4,    10.9,    10.3,    22.8,    24.0,    23.6,    26.0,    22.9,    19.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.70,    6.74,    7.00,    6.69,   13.92,   12.85,    3.21,      47,     3.0,      89,      49,  375.87,
2027,2017-05-16,,   26.29,    20.0,    32.3,    15.7,    24.0,   0.000,    10.0,    10.2,    10.6,    10.0,    22.5,    25.4,    24.9,    27.0,    23.3,    19.1,     0.0,     0.1,     0.1,     0.1,     0.1,    6.54,    6.67,    6.84,    6.56,   13.76,   12.89,    3.21,     260,     1.5,      84,      49,  472.26,
2027,2017-05-17,,   26.29,    23.4,    34.3,    17.1,    26.2,   0.000,     9.6,     9.9,    10.1,     9.4,    22.5,    26.1,    25.6,    27.5,    23.8,    19.3,     0.0,     0.1,     0.1,     0.1,     0.1,    6.36,    6.52,    6.59,    6.26,   13.75,   12.91,    3.21,     140,     3.2,      65,      49,  474.40,
2027,2017-05-18,,   26.29,    23.9,    32.5,    20.2,    26.3,   0.000,     9.4,     9.9,    10.2,    10.1,    22.8,    26.0,    25.4,    27.5,    24.1,    19.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.26,    6.48,    6.63,    6.58,   13.91,   12.92,    3.22,     148,     5.2,      73,      49,  424.42,
2027,2017-05-19,,   26.29,    22.7,    33.2,    20.7,    26.5,   0.000,     9.6,     9.7,    10.3,     9.6,    22.4,    25.0,    24.6,    27.4,    24.2,    19.7,     0.0,     0.1,     0.1,     0.1,     0.1,    6.38,    6.39,    6.71,    6.37,   13.66,   12.93,    3.22,     128,     5.2,      72,      49,  390.56,
2027,2017-05-20,,   26.29,    24.3,    31.6,    19.6,    25.9,   0.000,     9.3,     9.7,     9.7,     9.4,    22.1,    26.3,    25.7,    27.8,    24.3,    19.8,     0.1,     0.1,     0.1,     0.1,     0.2,    6.24,    6.41,    6.43,    6.29,   13.45,   12.93,    3.22,     113,     3.8,      80,      49,  380.05,
2027,2017-05-21,,   26.29,    23.1,    30.7,    22.6,    25.4,   0.000,     9.0,     9.5,     9.4,     9.3,    22.6,    24.8,    24.3,    26.7,    24.0,    20.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.08,    6.31,    6.27,    6.25,   13.79,   12.92,    3.22,     115,     3.8,      85,      50,  180.54,
2027,2017-05-22,,   26.29,    22.2,    29.8,    20.3,    24.6,   0.000,    10.5,    10.0,     9.8,     9.6,    22.2,    25.0,    24.6,    27.2,    24.0,    20.1,     0.0,     0.1,     0.1,     0.1,     0.1,    6.77,    6.55,    6.45,    6.37,   13.57,   12.93,    3.22,     206,     2.6,      87,      49,  323.14,
2027,2017-05-23,,   26.29,    23.6,    30.8,    20.6,    25.0,   0.000,    10.0,    10.0,     8.9,     9.7,    22.6,    25.5,    24.8,    27.0,    23.8,    20.1,     0.0,     0.1,     0.1,     0.1,     0.1,    6.55,    6.54,    6.04,    6.39,   13.81,   12.92,    3.21,     181,     2.0,      88,      50,  297.84,
2027,2017-05-24,,   26.29,    22.8,    26.5,    22.1,    23.8,   0.000,    15.7,    14.1,    12.8,     9.3,    22.8,    23.5,    23.0,    25.6,    23.3,    20.1,     0.1,     0.1,     0.1,     0.1,     0.1,    9.50,    8.63,    7.94,    6.21,   13.97,   12.93,    3.22,     203,     2.7,      83,      51,  139.13,
2027,2017-05-25,,   26.29,    18.0,    25.1,    18.0,    22.3,   0.000,    15.2,    13.8,    13.8,     9.0,    22.3,    21.9,    21.5,    24.6,    22.7,    20.1,     0.1,     0.1,     0.1,     0.1,     0.1,    9.20,    8.44,    8.44,    6.08,   13.61,   12.91,    3.21,     186,     4.0,      82,      52,  178.60,
2027,2017-05-26,,   26.29,    15.1,    24.9,    15.1,    19.5,   0.000,    13.7,    12.9,    13.5,     8.9,    22.1,    21.7,    21.3,    24.6,    22.4,    19.9,     0.1,     0.1,     0.1,     0.1,     0.2,    8.39,    7.96,    8.31,    6.06,   13.44,   12.92,    3.21,     269,     4.0,      88,      51,  468.49,
2027,2017-05-27,,   26.29,    19.9,    29.8,    12.8,    21.8,   0.000,    13.2,    12.5,    12.3,     9.8,    22.1,    23.9,    23.3,    25.6,    22.6,    19.7,     0.1,     0.1,     0.1,     0.1,     0.1,    8.12,    7.78,    7.67,    6.45,   13.48,   12.91,    3.21,     256,     2.0,      79,      50,  482.05,
2027,2017-05-28,,   26.29,    21.0,    32.6,    16.8,    24.8,   0.000,    12.6,    12.1,    12.1,     9.8,    22.2,    25.4,    24.8,    26.7,    23.3,    19.7,     0.1,     0.1,     0.1,     0.1,     0.1,    7.85,    7.57,    7.58,    6.45,   13.52,   12.92,    3.21,     247,     2.5,      84,      51,  471.55,
2027,2017-05-29,,   26.29,    25.4,    33.7,    20.2,    27.0,   0.000,    12.2,    11.7,    11.6,     9.9,    22.1,    26.9,    26.2,    27.9,    24.0,    19.8,     0.1,     0.1,     0.1,     0.1,     0.1,    7.63,    7.39,    7.30,    6.51,   13.45,   12.92,    3.21,     262,     3.9,      80,      51,  415.45,
2027,2017-05-30,,   26.29,    25.2,    33.8,    22.9,    28.1,   0.000,    12.0,    11.3,    11.6,     9.6,    22.2,    27.4,    26.8,    28.6,    24.7,    20.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.50,    7.19,    7.31,    6.35,   13.50,   12.93,    3.22,     249,     2.8,      79,      51,  405.55,
